Frame,Tiempo(s),GT_Region,Gesto,Confianza(%),Modo,Confirmado,Region,X_norm,Y_norm,Modo_grounding,Hands_fiable
3402,78.625,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1061,raycast,No
3403,78.6429,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1076,raycast,No
3404,78.6597,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1093,raycast,No
3405,78.6779,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1118,raycast,No
3406,78.6956,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1123,raycast,No
3407,78.7145,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.114,raycast,No
3408,78.7329,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1153,raycast,No
3409,78.7519,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1168,raycast,No
3410,78.7687,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1181,raycast,No
3411,78.7858,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1195,raycast,No
3412,78.8035,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1212,raycast,No
3413,78.8199,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1221,raycast,No
3414,78.836,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1233,raycast,No
3415,78.8531,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1238,raycast,No
3416,78.8701,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1232,raycast,No
3417,78.8875,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1239,raycast,No
3418,78.9049,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1231,raycast,No
3419,78.9227,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1231,raycast,No
3420,78.9406,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.123,raycast,No
3421,78.9586,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1234,raycast,No
3422,78.9754,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1231,raycast,No
3423,78.9919,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1236,raycast,No
3424,79.0085,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1238,raycast,No
3425,79.0264,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1244,raycast,No
3426,79.0432,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1246,raycast,No
3427,79.0598,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1252,raycast,No
3428,79.077,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.126,raycast,No
3429,79.094,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1282,raycast,No
3430,79.1112,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1303,raycast,No
3431,79.128,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1326,raycast,No
3432,79.1459,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1342,raycast,No
3433,79.163,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1362,raycast,No
3434,79.1801,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1373,raycast,No
3435,79.1984,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1379,raycast,No
3436,79.2157,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1389,raycast,No
3437,79.2321,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1399,raycast,No
3438,79.2514,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1401,raycast,No
3439,79.2688,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1409,raycast,No
3440,79.2869,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1425,raycast,No
3441,79.304,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1437,raycast,No
3442,79.3211,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.145,raycast,No
3443,79.3402,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1451,raycast,No
3444,79.3585,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1453,raycast,No
3445,79.3765,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1455,raycast,No
3446,79.3939,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1459,raycast,No
3447,79.4111,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.146,raycast,No
3448,79.4283,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1495,raycast,No
3449,79.4462,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.149,raycast,No
3450,79.4646,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1494,raycast,No
3451,79.4823,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1491,raycast,No
3452,79.4996,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1491,raycast,No
3453,79.5169,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1464,raycast,No
3454,79.5347,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1469,raycast,No
3455,79.5515,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1464,raycast,No
3456,79.5686,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1479,raycast,No
3457,79.587,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1471,raycast,No
3458,79.6052,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1473,raycast,No
3459,79.6225,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1472,raycast,No
3460,79.6407,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.146,raycast,No
3461,79.6578,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1457,raycast,No
3462,79.6747,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1453,raycast,No
3463,79.6931,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1434,raycast,No
3464,79.7112,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1444,raycast,No
3465,79.7292,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1447,raycast,No
3466,79.7477,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1462,raycast,No
3467,79.7657,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1463,raycast,No
3468,79.7824,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1466,raycast,No
3469,79.8004,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1461,raycast,No
3470,79.8187,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1455,raycast,No
3471,79.8369,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1448,raycast,No
3472,79.854,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1449,raycast,No
3473,79.8721,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1447,raycast,No
3474,79.89,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1451,raycast,No
3475,79.9069,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1457,raycast,No
3476,79.9238,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1473,raycast,No
3477,79.9458,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1498,raycast,No
3478,79.9687,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1519,raycast,No
3479,79.9899,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1559,raycast,No
3480,80.012,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1599,raycast,No
3481,80.033,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.161,raycast,No
3482,80.0542,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1606,raycast,No
3483,80.075,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1598,raycast,No
3484,80.0972,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1637,raycast,No
3485,80.119,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1654,raycast,No
3486,80.1363,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1657,raycast,No
3487,80.1552,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1663,raycast,No
3488,80.1736,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1642,raycast,No
3489,80.1919,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1633,raycast,No
3490,80.2085,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1622,raycast,No
3491,80.2254,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1623,raycast,No
3492,80.2431,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1616,raycast,No
3493,80.2621,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1614,raycast,No
3494,80.2819,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1615,raycast,No
3495,80.2986,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1598,raycast,No
3496,80.3154,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1604,raycast,No
3497,80.337,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.162,raycast,No
3498,80.3546,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.161,raycast,No
3499,80.3715,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1612,raycast,No
3500,80.3883,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.162,raycast,No
3501,80.4096,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1626,raycast,No
3502,80.4268,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.163,raycast,No
3503,80.4439,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1612,raycast,No
3504,80.4613,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1586,raycast,No
3505,80.4786,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1576,raycast,No
3506,80.4941,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1559,raycast,No
3507,80.5112,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1543,raycast,No
3508,80.528,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1535,raycast,No
3509,80.5466,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1475,raycast,No
3510,80.5633,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1462,raycast,No
3511,80.5815,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1442,raycast,No
3512,80.5989,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1423,raycast,No
3513,80.6156,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1406,raycast,No
3514,80.6325,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1392,raycast,No
3515,80.6501,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1388,raycast,No
3516,80.6683,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1385,raycast,No
3517,80.6863,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.139,raycast,No
3518,80.7034,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1388,raycast,No
3519,80.7218,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1389,raycast,No
3520,80.7394,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1389,raycast,No
3521,80.7574,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1375,raycast,No
3522,80.7749,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1349,raycast,No
3523,80.7914,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1322,raycast,No
3524,80.8083,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1309,raycast,No
3525,80.8266,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1289,raycast,No
3526,80.8457,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.127,raycast,No
3527,80.8648,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1252,raycast,No
3528,80.8827,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1271,raycast,No
3529,80.8993,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1274,raycast,No
3530,80.916,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1298,raycast,No
3531,80.9328,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1299,raycast,No
3532,80.95,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1314,raycast,No
3533,80.9722,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1319,raycast,No
3534,80.991,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1322,raycast,No
3535,81.0076,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1318,raycast,No
3536,81.0266,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1305,raycast,No
3537,81.0432,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1302,raycast,No
3538,81.0604,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1313,raycast,No
3539,81.08,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1313,raycast,No
3540,81.0968,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1304,raycast,No
3541,81.1155,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1299,raycast,No
3542,81.1328,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1293,raycast,No
3543,81.1496,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1295,raycast,No
3544,81.1674,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1295,raycast,No
3545,81.185,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1292,raycast,No
3546,81.2032,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1287,raycast,No
3547,81.2208,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1286,raycast,No
3548,81.2386,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1274,raycast,No
3549,81.256,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1267,raycast,No
3550,81.2729,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1254,raycast,No
3551,81.2901,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.125,raycast,No
3552,81.3066,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1246,raycast,No
3553,81.3245,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1247,raycast,No
3554,81.3416,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1248,raycast,No
3555,81.3604,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1248,raycast,No
3556,81.3791,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1251,raycast,No
3557,81.3985,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1243,raycast,No
3558,81.4169,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1247,raycast,No
3559,81.4341,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.125,raycast,No
3560,81.4539,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1256,raycast,No
3561,81.4714,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1257,raycast,No
3562,81.489,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.126,raycast,No
3563,81.5077,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1259,raycast,No
3564,81.5251,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1258,raycast,No
3565,81.5418,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1258,raycast,No
3566,81.5599,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1259,raycast,No
3567,81.5775,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1265,raycast,No
3568,81.5962,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1267,raycast,No
3569,81.6146,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.127,raycast,No
3570,81.6326,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1272,raycast,No
3571,81.6499,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1276,raycast,No
3572,81.6681,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1273,raycast,No
3573,81.6859,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1273,raycast,No
3574,81.7044,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1276,raycast,No
3575,81.7224,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1278,raycast,No
3576,81.7402,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1273,raycast,No
3577,81.7569,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1273,raycast,No
3578,81.7744,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1271,raycast,No
3579,81.7906,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1273,raycast,No
3580,81.8077,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1272,raycast,No
3581,81.8255,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1269,raycast,No
3582,81.8426,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1265,raycast,No
3583,81.861,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1268,raycast,No
3584,81.8782,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1267,raycast,No
3585,81.8952,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.127,raycast,No
3586,81.9139,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1274,raycast,No
3587,81.9322,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.128,raycast,No
3588,81.9494,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1283,raycast,No
3589,81.9682,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.129,raycast,No
3590,81.9856,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1292,raycast,No
3591,82.0018,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.13,raycast,No
3592,82.0204,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1314,raycast,No
3593,82.0385,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1321,raycast,No
3594,82.0552,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1328,raycast,No
3595,82.072,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1337,raycast,No
3596,82.089,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1351,raycast,No
3597,82.1072,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1365,raycast,No
3598,82.1237,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1382,raycast,No
3599,82.1407,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.14,raycast,No
3600,82.158,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1408,raycast,No
3601,82.1743,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1415,raycast,No
3602,82.1915,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1417,raycast,No
3603,82.2095,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1424,raycast,No
3604,82.2275,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1434,raycast,No
3605,82.2445,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1444,raycast,No
3606,82.2621,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1442,raycast,No
3607,82.2807,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1443,raycast,No
3608,82.2992,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1468,raycast,No
3609,82.317,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1476,raycast,No
3610,82.3351,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1483,raycast,No
3611,82.3524,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1488,raycast,No
3612,82.3702,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1488,raycast,No
3613,82.3977,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1495,raycast,No
3614,82.4157,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1517,raycast,No
3615,82.4329,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1522,raycast,No
3616,82.4513,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1528,raycast,No
3617,82.4702,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1531,raycast,No
3618,82.4879,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.154,raycast,No
3619,82.5059,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1541,raycast,No
3620,82.5232,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1548,raycast,No
3621,82.5403,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1553,raycast,No
3622,82.5611,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1565,raycast,No
3623,82.583,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.157,raycast,No
3624,82.5992,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1577,raycast,No
3625,82.6153,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1598,raycast,No
3626,82.6316,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1616,raycast,No
3627,82.6488,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1624,raycast,No
3628,82.6653,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1639,raycast,No
3629,82.682,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.165,raycast,No
3630,82.6989,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1654,raycast,No
3631,82.7166,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1666,raycast,No
3632,82.7331,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1669,raycast,No
3633,82.7491,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1673,raycast,No
3634,82.7661,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1676,raycast,No
3635,82.7833,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1675,raycast,No
3636,82.8039,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1671,raycast,No
3637,82.821,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.166,raycast,No
3638,82.8395,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1653,raycast,No
3639,82.8568,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1642,raycast,No
3640,82.8732,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1627,raycast,No
3641,82.8909,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1623,raycast,No
3642,82.9098,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1593,raycast,No
3643,82.9255,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1593,raycast,No
3644,82.942,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1595,raycast,No
3645,82.9607,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1593,raycast,No
3646,82.9778,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.158,raycast,No
3647,82.9988,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1577,raycast,No
3648,83.017,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1568,raycast,No
3649,83.0334,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1568,raycast,No
3650,83.0501,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1565,raycast,No
3651,83.0683,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.157,raycast,No
3652,83.0845,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1575,raycast,No
3653,83.1018,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1578,raycast,No
3654,83.1186,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.158,raycast,No
3655,83.1358,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1584,raycast,No
3656,83.152,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1586,raycast,No
3657,83.1721,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1584,raycast,No
3658,83.19,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1593,raycast,No
3659,83.2067,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1598,raycast,No
3660,83.2237,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1617,raycast,No
3661,83.2404,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1624,raycast,No
3662,83.2572,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1641,raycast,No
3663,83.2735,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1659,raycast,No
3664,83.2899,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1672,raycast,No
3665,83.3071,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.169,raycast,No
3666,83.3236,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1706,raycast,No
3667,83.3431,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1728,raycast,No
3668,83.3587,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.174,raycast,No
3669,83.3788,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1756,raycast,No
3670,83.3961,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1775,raycast,No
3671,83.4132,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1783,raycast,No
3672,83.4321,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1799,raycast,No
3673,83.4495,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1823,raycast,No
3674,83.4672,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1833,raycast,No
3675,83.4863,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.186,raycast,No
3676,83.5033,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1874,raycast,No
3677,83.5212,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1915,raycast,No
3678,83.5417,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1933,raycast,No
3679,83.5583,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1968,raycast,No
3680,83.5754,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.1998,raycast,No
3681,83.5933,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.2015,raycast,No
3682,83.6106,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.2049,raycast,No
3683,83.6278,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.2062,raycast,No
3684,83.6455,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.2069,raycast,No
3685,83.6629,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.2101,raycast,No
3686,83.6805,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.2109,raycast,No
3687,83.6988,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.2112,raycast,No
3688,83.7156,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.2117,raycast,No
3689,83.7318,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.2116,raycast,No
3690,83.7527,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.2121,raycast,No
3691,83.7688,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.2117,raycast,No
3692,83.7874,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.211,raycast,No
3693,83.805,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.2102,raycast,No
3694,83.8269,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.2101,raycast,No
3695,83.8482,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.2097,raycast,No
3696,83.8648,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.2098,raycast,No
3697,83.8819,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.21,raycast,No
3698,83.8992,superior-derecha,Sí,100,full,Sí,superior-derecha,1,0.2105,raycast,No
